"date","participant_id","location_id"
"2018-01-11",2838,71
"2018-10-17",6317,61
"2018-02-06",3461,38
"2018-07-09",1275,19
"2018-09-26",5273,1
"2018-06-13",6876,49
"2018-06-16",3549,20
"2018-05-13",1640,7
"2018-08-30",7149,18
"2018-04-02",583,71
"2018-06-14",3361,16
"2018-07-04",1769,56
"2018-10-06",3257,3
"2018-10-03",3876,54
"2018-09-09",5191,16
"2018-10-31",1676,38
"2018-11-05",5993,18
"2018-11-30",2816,9
"2018-09-08",547,54
"2018-01-20",6715,31
"2018-04-05",1776,71
"2018-04-05",5213,64
"2018-05-07",2497,7
"2018-09-30",1113,18
"2018-10-23",4524,6
"2018-03-26",1623,49
"2018-01-05",6282,2
"2018-12-08",3701,7
"2018-06-22",4028,39
"2018-12-07",5972,61
"2018-09-08",6420,19
"2018-12-01",3912,56
"2018-09-09",2825,48
"2018-09-18",6234,3
"2018-09-23",4805,61
"2018-11-09",2150,4
"2018-08-16",3521,28
"2018-02-06",6177,31
"2018-06-20",4877,11
"2018-07-12",77,10
"2018-08-29",6467,65
"2018-06-02",4235,41
"2018-05-18",7253,36
"2018-05-25",307,1
"2018-01-08",1084,3
"2018-01-08",5185,49
"2018-01-31",7298,65
"2018-06-18",6982,54
"2018-03-12",4304,2
"2018-06-30",3637,57
"2018-03-25",7097,61
"2018-11-14",2358,60
"2018-08-30",512,70
"2018-12-05",5034,19
"2018-09-01",3491,51
"2018-06-08",3643,18
"2018-08-23",6544,36
"2018-07-26",6373,46
"2018-02-06",3823,73
"2018-02-03",2977,19
"2018-10-09",61,72
"2018-03-06",970,71
"2018-06-13",6869,5
"2018-03-11",3846,46
"2018-01-07",4003,20
"2018-10-23",5066,1
"2018-02-13",6128,53
"2018-05-03",2676,65
"2018-10-03",6383,2
"2018-04-03",1998,46
"2018-11-22",5011,64
"2018-02-03",2492,11
"2018-08-10",2776,63
"2018-07-07",3765,65
"2018-09-09",2128,19
"2018-04-26",353,70
"2018-12-06",4755,63
"2018-06-24",1934,16
"2018-05-11",5300,11
"2018-07-21",5617,34
"2018-08-16",2928,9
"2018-07-06",3279,13
"2018-09-14",2288,20
"2018-05-06",478,34
"2018-02-19",6202,28
"2018-03-26",2783,8
"2018-07-22",6315,16
"2018-05-07",3043,66
"2018-07-17",1821,26
"2018-08-22",5478,76
"2018-07-29",6014,1
"2018-08-21",871,64
"2018-09-10",6159,19
"2018-01-04",7198,19
"2018-07-09",4111,46
"2018-04-20",6095,5
"2018-05-11",5355,34
"2018-10-10",3233,15
"2018-11-23",2034,65
"2018-01-24",3414,39
"2018-09-24",6522,51
"2018-03-23",4079,4
"2018-08-06",4710,72
"2018-07-04",4282,7
"2018-01-12",5734,54
"2018-08-17",1649,50
"2018-11-04",6117,2
"2018-05-14",2112,39
"2018-02-15",4581,48
"2018-10-27",6843,36
"2018-10-09",2497,13
"2018-02-26",3110,37
"2018-08-14",7477,7
"2018-04-30",6005,12
"2018-02-15",1857,67
"2018-06-02",220,66
"2018-11-07",5056,36
"2018-09-06",4354,56
"2018-05-01",1277,57
"2018-01-30",4967,46
"2018-02-27",5346,8
"2018-09-23",2721,1
"2018-02-13",7327,16
"2018-09-12",1433,63
"2018-04-26",766,28
"2018-08-28",2295,49
"2018-05-19",5931,23
"2018-01-28",2410,60
"2018-01-24",4610,15
"2018-10-12",5572,63
"2018-08-16",5084,50
"2018-02-19",6081,76
"2018-04-19",695,54
"2018-12-07",859,63
"2018-02-01",3631,22
"2018-08-24",6605,5
"2018-10-10",3565,23
"2018-04-23",2456,11
"2018-03-14",2538,39
"2018-08-10",4441,46
"2018-04-30",1529,50
"2018-06-27",3946,28
"2018-10-07",7283,9
"2018-07-09",247,72
"2018-04-19",3119,34
"2018-08-12",3754,19
"2018-02-10",1441,3
"2018-04-27",7266,13
"2018-01-08",3831,39
"2018-04-09",7044,67
"2018-02-05",5630,7
"2018-03-07",5659,5
"2018-05-18",5542,57
"2018-09-23",6298,22
"2018-05-19",5659,5
"2018-02-22",6308,71
"2018-11-17",4395,18
"2018-05-28",3766,4
"2018-04-15",6604,60
"2018-09-06",1195,17
"2018-08-11",3098,6
"2018-11-11",3351,63
"2018-01-09",7406,28
"2018-07-05",2407,26
"2018-08-06",6846,54
"2018-04-02",4316,33
"2018-11-20",6618,57
"2018-01-16",3229,26
"2018-04-19",786,11
"2018-10-31",7065,49
"2018-07-02",134,17
"2018-03-31",2238,22
"2018-09-05",89,46
"2018-01-15",3107,31
"2018-07-16",1905,22
"2018-12-11",7078,66
"2018-09-26",5352,19
"2018-12-03",3305,2
"2018-06-15",5551,33
"2018-01-28",2636,41
"2018-06-30",4327,3
"2018-05-25",227,19
"2018-03-13",6726,35
"2018-02-09",5307,17
"2018-04-24",1991,49
"2018-02-15",699,60
"2018-06-13",5066,53
"2018-10-22",5034,4
"2018-02-10",4839,1
"2018-05-22",5991,34
"2018-05-14",4511,1
"2018-10-11",2218,64
"2018-09-07",2128,36
"2018-09-23",5557,17
"2018-01-06",5238,17
"2018-04-01",5810,23
"2018-07-23",6906,46
"2018-05-13",4351,14
"2018-09-22",5366,64
"2018-05-21",5742,18
"2018-01-12",547,13
"2018-11-11",3077,35
"2018-12-08",6630,13
"2018-03-02",118,56
"2018-02-20",4793,20
"2018-04-18",3830,1
"2018-07-19",4492,13
"2018-10-18",1211,14
"2018-09-25",5359,5
"2018-08-31",4203,41
"2018-06-19",3969,63
"2018-11-06",6525,41
"2018-01-17",3929,54
"2018-01-06",7477,73
"2018-11-30",1971,19
"2018-03-02",7345,71
"2018-11-04",737,67
"2018-05-31",2925,70
"2018-05-22",4338,6
"2018-03-17",807,15
"2018-03-03",5818,61
"2018-06-28",771,71
"2018-01-27",4967,28
"2018-02-06",5992,67
"2018-02-18",5461,66
"2018-06-19",3133,12
"2018-03-20",7477,16
"2018-06-02",4815,16
"2018-03-10",5261,54
"2018-03-27",5814,60
"2018-08-06",7318,4
"2018-10-22",2539,20
"2018-10-24",1824,61
"2018-10-29",5096,61
"2018-08-01",6482,35
"2018-11-08",4276,38
"2018-12-01",1442,4
"2018-09-04",5835,51
"2018-06-08",5604,9
"2018-04-27",4623,13
"2018-06-17",3756,65
"2018-02-04",4268,56
"2018-06-11",6528,7
"2018-08-28",6001,7
"2018-08-14",5021,37
"2018-02-07",2569,76
"2018-08-01",5660,12
"2018-04-13",6007,61
"2018-03-13",4615,13
"2018-06-19",5202,50
"2018-05-14",7397,8
"2018-08-27",2062,20
"2018-01-22",2082,54
"2018-10-09",3152,57
"2018-11-07",3898,36
"2018-08-23",7375,5
"2018-04-04",5458,14
"2018-01-10",6104,38
"2018-02-18",2539,41
"2018-10-11",4730,34
"2018-11-11",2551,10
"2018-07-05",6117,66
"2018-04-22",7346,39
"2018-04-01",2099,9
"2018-08-07",3676,57
"2018-02-03",4698,15
"2018-12-10",2489,61
"2018-06-21",1246,4
"2018-10-16",7131,52
"2018-07-20",2456,4
"2018-11-02",5417,35
"2018-07-09",2119,41
"2018-10-25",3788,17
"2018-03-08",1971,64
"2018-05-11",4624,31
"2018-11-16",7480,63
"2018-07-02",5459,23
"2018-08-15",4956,11
"2018-09-09",1411,72
"2018-07-04",3781,37
"2018-03-11",35,31
"2018-09-05",4652,4
"2018-03-23",4080,14
"2018-06-13",3747,72
"2018-10-03",988,61
"2018-03-25",3555,16
"2018-10-22",6655,71
"2018-02-01",6555,10
"2018-07-17",5810,20
"2018-08-27",1903,65
"2018-07-09",5883,14
"2018-12-09",7005,31
"2018-01-23",2238,48
"2018-07-25",61,5
"2018-06-03",6947,12
"2018-02-14",7006,26
"2018-10-17",4172,13
"2018-05-25",182,67
"2018-11-06",294,76
"2018-05-13",6384,10
"2018-04-23",7131,63
"2018-09-29",7402,50
"2018-02-16",5227,41
"2018-11-04",2538,4
"2018-08-07",6717,53
"2018-09-11",6413,7
"2018-05-17",6601,65
"2018-04-24",5084,72
"2018-06-25",4962,65
"2018-10-16",6864,3
"2018-08-25",941,52
"2018-07-31",3399,64
"2018-05-02",1406,64
"2018-10-03",2900,57
"2018-07-12",6989,6
"2018-04-18",3243,37
"2018-03-10",2580,70
"2018-06-20",153,2
"2018-01-19",1265,12
"2018-07-28",4016,8
"2018-05-26",1653,7
"2018-03-23",6461,37
"2018-08-20",1659,10
"2018-01-28",6687,12
"2018-05-04",7022,31
"2018-07-24",4316,18
"2018-05-25",2634,5
"2018-06-20",26,57
"2018-06-16",5627,76
"2018-04-13",2293,3
"2018-01-04",5928,16
"2018-07-23",7471,23
"2018-11-12",627,60
"2018-08-19",5659,56
"2018-05-10",1681,19
"2018-03-14",4133,67
"2018-10-27",4566,70
"2018-03-23",7284,3
"2018-08-21",7029,34
"2018-01-19",4024,60
"2018-11-08",3907,16
"2018-07-30",7131,7
"2018-06-20",4351,1
"2018-04-02",7436,15
"2018-05-27",2833,41
"2018-11-26",3552,15
"2018-05-05",1824,17
"2018-05-31",443,5
"2018-11-21",5777,12
"2018-07-07",5426,5
"2018-11-03",297,28
"2018-07-02",2353,63
"2018-01-26",1905,36
"2018-03-04",2768,64
"2018-11-30",201,14
"2018-11-14",7193,36
"2018-08-21",705,5
"2018-01-18",3637,36
"2018-06-02",2952,4
"2018-06-18",3316,70
"2018-01-19",633,34
"2018-11-04",1295,37
"2018-03-14",1522,50
"2018-09-17",6930,23
"2018-07-27",7227,4
"2018-02-25",7485,11
"2018-02-18",2583,1
"2018-10-17",4040,11
"2018-02-23",688,38
"2018-08-29",5352,5
"2018-10-21",696,51
"2018-11-27",149,20
"2018-05-24",2705,6
"2018-01-20",5557,9
"2018-09-07",2438,23
"2018-12-03",386,66
"2018-07-19",1807,52
"2018-04-15",1934,28
"2018-09-22",4276,64
"2018-09-24",1626,51
"2018-05-25",7345,61
"2018-07-23",6231,28
"2018-07-14",6381,15
"2018-11-24",6463,54
"2018-10-17",5169,23
"2018-11-03",3648,14
"2018-11-04",681,9
"2018-08-27",5254,54
"2018-10-18",3454,12
"2018-08-21",3059,8
"2018-02-23",5820,51
"2018-07-03",3135,28
"2018-05-26",1869,34
"2018-02-18",3861,71
"2018-05-11",610,17
"2018-06-02",2645,28
"2018-01-31",3220,10
"2018-04-20",3754,2
"2018-03-16",5038,19
"2018-08-22",7077,12
"2018-07-26",78,7
"2018-04-08",3373,71
"2018-08-03",4735,35
"2018-05-26",2624,48
"2018-01-12",1318,9
"2018-06-04",6947,56
"2018-01-22",411,18
"2018-09-19",6482,52
"2018-02-18",1551,13
"2018-11-19",5972,34
"2018-05-18",3521,7
"2018-09-28",3636,50
"2018-10-06",4466,16
"2018-06-07",3112,23
"2018-10-17",5329,13
"2018-06-14",155,2
"2018-08-24",3831,67
"2018-10-09",5678,12
"2018-01-02",2313,18
"2018-07-05",7089,33
"2018-06-11",3208,18
"2018-09-01",480,70
"2018-11-13",2796,2
"2018-04-12",6359,36
"2018-10-20",5995,66
"2018-12-04",6576,48
"2018-02-09",988,35
"2018-06-22",4502,53
"2018-10-16",6842,48
"2018-10-12",4307,39
"2018-03-27",3214,36
"2018-02-15",2233,34
"2018-06-21",2074,51
"2018-08-17",3951,34
"2018-01-14",2581,16
"2018-03-05",5419,53
"2018-05-06",5346,54
"2018-09-02",3570,72
"2018-07-13",5191,67
"2018-03-21",7456,65
"2018-08-06",722,56
"2018-01-09",984,48
"2018-04-20",7477,51
"2018-09-25",2245,64
"2018-05-02",6988,72
"2018-08-30",7144,12
"2018-06-26",7463,73
"2018-06-05",2256,63
"2018-08-14",3686,37
"2018-07-07",3470,51
"2018-07-29",1998,57
"2018-08-23",4902,15
"2018-07-08",4899,60
"2018-10-20",7410,57
"2018-01-16",4539,52
"2018-08-24",3133,71
"2018-10-11",6315,52
"2018-12-11",3425,52
"2018-05-17",3720,36
"2018-09-22",3454,63
"2018-05-02",7406,20
"2018-11-22",4570,4
"2018-05-31",2490,19
"2018-05-18",2780,4
"2018-01-13",4398,7
"2018-07-16",4029,13
"2018-07-10",2642,57
"2018-06-04",5052,76
"2018-02-26",6476,1
"2018-10-19",969,54
"2018-03-05",6544,52
"2018-11-26",1727,17
"2018-09-14",5572,60
"2018-09-25",1079,63
"2018-11-23",3858,19
"2018-01-26",6570,18
"2018-08-08",2129,65
"2018-01-18",114,13
"2018-07-31",144,19
"2018-10-16",3644,53
"2018-07-14",6914,65
"2018-02-10",560,9
"2018-02-18",627,51
"2018-09-13",4773,48
"2018-02-10",5652,15
"2018-12-01",6288,20
"2018-10-12",5832,8
"2018-06-19",3526,46
"2018-10-09",7266,70
"2018-04-05",5318,13
"2018-02-20",4441,14
"2018-11-04",6257,51
"2018-08-26",1903,16
"2018-09-05",919,34
"2018-10-29",4387,35
"2018-04-20",1237,38
"2018-08-05",4327,56
"2018-10-05",1491,23
"2018-09-17",1666,36
"2018-09-05",1716,16
"2018-06-16",2019,15
"2018-08-09",2651,22
"2018-05-16",303,9
"2018-09-02",971,60
"2018-12-02",5003,15
"2018-01-14",3619,15
"2018-10-28",6142,72
"2018-01-21",3230,6
"2018-11-01",1778,53
"2018-05-13",5188,56
"2018-07-24",7307,14
"2018-05-24",6066,6
"2018-03-03",2937,10
"2018-05-10",4238,61
"2018-09-10",2082,52
"2018-11-16",2740,50
"2018-10-21",2465,35
"2018-02-27",3749,17
"2018-09-29",945,15
"2018-06-06",3850,12
"2018-10-27",1453,48
"2018-09-24",3542,48
"2018-08-17",2758,23
"2018-10-22",30,7
"2018-06-11",2352,64
"2018-09-06",6134,54
"2018-02-05",3207,35
"2018-01-26",5307,52
"2018-05-28",6298,14
"2018-06-18",5092,9
"2018-08-15",3134,23
"2018-02-26",4954,61
"2018-08-26",6837,16
"2018-04-05",2646,63
"2018-06-06",693,70
"2018-09-10",3361,76
"2018-08-19",3165,63
"2018-04-28",4938,66
"2018-02-02",4522,18
"2018-01-15",6763,52
"2018-06-15",5746,34
"2018-03-10",733,23
"2018-09-13",6446,37
"2018-11-28",687,28
"2018-01-18",2488,36
"2018-02-19",6469,18
"2018-06-18",6739,64
"2018-10-15",971,14
"2018-02-03",7322,23
"2018-05-28",2111,4
"2018-04-24",3555,71
"2018-11-27",3789,1
"2018-03-05",7193,13
"2018-06-29",2933,5
"2018-09-02",4910,48
"2018-11-28",3219,14
"2018-02-17",1830,23
"2018-08-04",3803,57
"2018-11-14",2119,39
"2018-08-19",2894,5
"2018-07-31",2191,71
"2018-07-10",576,52
"2018-11-02",666,5
"2018-12-05",5952,51
"2018-05-11",6139,76
"2018-01-23",721,71
"2018-05-11",1244,19
"2018-07-19",5366,28
"2018-09-03",2062,18
"2018-10-31",3984,11
"2018-07-19",486,51
"2018-06-10",1727,5
"2018-06-27",6634,64
"2018-06-30",5137,17
"2018-01-01",1017,65
"2018-02-01",2952,49
"2018-02-08",5751,53
"2018-04-11",256,18
"2018-10-13",2391,18
"2018-04-05",7217,35
"2018-02-27",3359,23
"2018-03-17",2288,54
"2018-11-08",2748,41
"2018-06-14",5151,23
"2018-06-01",1287,46
"2018-03-06",3333,46
"2018-01-16",3882,51
"2018-04-15",4504,23
"2018-01-20",306,48
"2018-04-21",7324,3
"2018-03-06",2895,5
"2018-01-05",6482,65
"2018-01-05",6845,51
"2018-10-27",1572,15
"2018-10-25",7456,5
"2018-09-18",7215,63
"2018-06-10",2534,7
"2018-08-09",7498,11
"2018-07-11",3998,1
"2018-02-11",388,31
"2018-03-10",946,49
"2018-08-22",2413,37
"2018-08-04",6535,70
"2018-02-24",4006,8
"2018-06-02",3848,65
"2018-12-04",118,49
"2018-07-28",1929,31
"2018-07-12",7016,51
"2018-10-26",3270,36
"2018-08-13",1453,17
"2018-10-13",3471,14
"2018-09-09",3692,5
"2018-03-31",508,19
"2018-11-19",2833,4
"2018-06-12",729,2
"2018-01-01",6688,39
"2018-05-23",5035,50
"2018-01-31",1304,7
"2018-02-22",1413,49
"2018-09-17",1413,71
"2018-01-08",7240,36
"2018-10-12",7421,54
"2018-07-18",2167,13
"2018-08-13",5131,65
"2018-03-13",2003,53
"2018-09-16",4557,65
"2018-05-23",3221,72
"2018-11-22",2522,6
"2018-03-26",4474,71
"2018-07-28",2809,7
"2018-06-14",7076,13
"2018-09-10",5659,76
"2018-10-14",510,10
"2018-08-10",5777,1
"2018-01-04",5134,13
"2018-09-12",2531,64
"2018-01-01",2947,71
"2018-01-03",2276,15
"2018-10-02",4304,9
"2018-09-28",6063,37
"2018-07-30",5662,28
"2018-03-26",1246,52
"2018-09-05",2130,28
"2018-11-22",3024,5
"2018-11-13",3881,4
"2018-11-28",5435,6
"2018-07-25",5167,2
"2018-05-20",3679,57
"2018-01-15",5537,54
"2018-01-27",5810,38
"2018-01-21",2492,60
"2018-08-04",521,18
"2018-08-28",2861,22
"2018-06-02",6763,28
"2018-06-26",7212,33
"2018-11-29",501,67
"2018-01-11",3804,51
"2018-10-26",5258,56
"2018-11-28",7348,39
"2018-04-12",4921,7
"2018-03-04",1548,4
"2018-11-08",2648,54
"2018-05-22",1260,26
"2018-04-06",1233,31
"2018-03-07",2947,20
"2018-02-19",6608,14
"2018-12-07",3301,64
"2018-03-07",6366,9
"2018-03-18",7373,73
"2018-09-17",6618,12
"2018-11-13",1201,64
"2018-12-02",1869,52
"2018-05-29",1438,11
"2018-02-11",6704,33
"2018-09-13",1494,31
"2018-08-31",4005,65
"2018-09-09",583,17
"2018-05-29",5395,8
"2018-05-04",5473,37
"2018-10-16",7154,61
"2018-09-19",3200,36
"2018-08-26",3681,1
"2018-09-21",5527,60
"2018-08-25",2899,10
"2018-07-03",6833,46
"2018-05-21",3270,8
"2018-01-14",6191,61
"2018-09-04",4111,12
"2018-03-11",5370,15
"2018-09-28",276,61
"2018-11-11",5052,10
"2018-09-20",666,65
"2018-07-10",4959,10
"2018-09-08",6823,15
"2018-11-22",5973,76
"2018-07-27",4077,26
"2018-11-27",5100,41
"2018-07-02",2189,19
"2018-09-15",2330,31
"2018-07-20",4180,31
"2018-05-12",1051,9
"2018-07-02",1650,26
"2018-04-02",2410,5
"2018-04-04",1883,39
"2018-11-09",6026,17
"2018-08-14",6892,72
"2018-11-06",3891,52
"2018-03-02",4543,63
"2018-05-07",4767,11
"2018-07-03",591,12
"2018-06-11",6316,2
"2018-11-15",4615,46
"2018-10-16",6315,16
"2017-12-31",5085,14
"2018-05-22",5952,8
"2018-09-28",366,66
"2018-10-25",5841,10
"2018-01-07",4235,66
"2018-10-23",7322,11
"2018-03-03",1870,64
"2018-10-13",5547,71
"2018-06-08",5514,6
"2018-12-10",6910,38
"2018-01-09",4630,54
"2018-02-07",3048,6
"2018-08-19",2123,70
"2018-06-25",633,26
"2018-06-06",2598,8
"2018-07-22",3712,6
"2018-10-16",6032,1
"2018-03-27",3754,2
"2018-09-21",3866,1
"2018-03-31",2543,23
"2018-10-25",2558,41
"2018-09-05",1768,66
"2018-02-02",6930,33
"2018-04-30",4710,22
"2018-06-07",2965,16
"2018-03-29",6266,19
"2018-07-28",2017,20
"2018-01-12",5169,64
"2018-10-16",1501,48
"2018-05-24",2148,57
"2018-04-18",6979,48
"2018-06-26",6463,76
"2018-03-19",4732,28
"2018-12-05",2918,52
"2018-11-10",4529,11
"2018-11-06",1146,22
"2018-01-27",3425,36
"2018-07-31",1798,70
"2018-11-09",6245,57
"2018-08-25",1777,11
"2018-03-02",7183,6
"2018-07-03",2723,13
"2018-08-01",1343,57
"2018-10-20",5137,34
"2018-12-09",2928,66
"2018-09-13",7396,11
"2018-04-24",2238,37
"2018-10-14",1266,1
"2018-10-10",2255,28
"2018-01-12",3333,3
"2018-02-07",867,33
"2018-04-28",1203,48
"2018-10-29",1900,39
"2018-07-03",5419,16
"2018-04-05",2417,54
"2018-06-28",6655,22
"2018-08-29",4608,17
"2018-12-11",7194,8
"2018-01-15",2019,46
"2018-06-23",5912,63
"2018-10-05",5711,7
"2018-04-14",529,46
"2018-07-09",6949,3
"2018-08-22",7193,3
"2018-07-03",6396,15
"2018-05-07",4588,35
"2018-08-11",839,60
"2018-05-29",3923,16
"2018-03-23",959,65
"2018-08-17",6433,38
"2018-02-04",12,49
"2018-04-04",7134,71
"2018-01-14",6152,7
"2018-05-25",5261,23
"2018-06-28",2657,4
"2018-10-31",2928,28
"2018-04-20",7249,63
"2018-06-09",5305,20
"2018-01-31",4598,65
"2018-12-04",1563,17
"2018-04-19",1808,71
"2018-02-13",5152,8
"2018-09-12",2527,28
"2018-11-30",3509,41
"2018-05-23",1490,67
"2018-06-16",5458,51
"2018-02-08",2876,17
"2018-02-07",6055,49
"2018-02-22",114,51
"2018-06-26",631,9
"2018-08-17",6017,12
"2018-03-11",3000,63
"2018-08-05",6833,11
"2018-10-16",3081,64
"2018-09-05",7412,66
"2018-03-14",3974,4
"2018-05-12",619,54
"2018-09-21",1753,8
"2018-07-09",705,12
"2018-07-31",3023,34
"2018-03-07",6764,60
"2018-08-22",6949,5
"2018-03-28",3135,2
"2018-02-16",2551,12
"2018-05-14",4378,66
"2018-07-31",3509,8
"2018-03-25",4146,54
"2018-09-20",2662,19
"2018-10-17",5035,73
"2018-09-05",2108,48
"2018-11-21",1713,72
"2018-09-28",2409,56
"2018-02-22",6541,39
"2018-06-18",4363,14
"2018-09-28",5180,50
"2018-06-25",5266,28
"2018-11-01",5436,65
"2018-03-30",3396,37
"2018-05-13",4104,61
"2018-11-16",6403,17
"2018-05-25",3759,31
"2018-02-24",1123,4
"2018-06-20",1753,31
"2018-01-14",3511,18
"2018-02-18",2996,3
"2018-01-22",1113,33
"2018-07-07",1336,10
"2018-07-03",2059,56
"2018-08-27",5105,22
"2018-09-04",197,39
"2018-08-24",6668,5
"2018-06-06",1458,51
"2018-02-10",5019,22
"2018-08-26",5850,6
"2018-10-29",7144,66
"2018-07-10",747,41
"2018-10-23",4565,64
"2018-10-22",1415,37
"2018-12-09",729,64
"2018-09-03",4354,50
"2018-09-06",3830,13
"2018-02-15",572,70
"2018-07-13",732,10
"2018-03-04",2716,1
"2018-03-04",3681,71
"2018-10-01",2330,71
"2018-09-08",2399,9
"2018-04-04",5052,73
"2018-04-24",6984,14
"2018-09-14",6608,16
"2018-02-25",4216,60
"2018-10-09",4453,54
"2018-10-15",4974,10
"2018-05-23",3830,2
"2018-11-05",732,65
"2018-02-13",5291,4
"2018-07-03",349,18
"2018-06-15",1948,1
"2018-04-17",640,31
"2018-06-27",6234,3
"2018-07-03",620,20
"2018-10-22",2537,4
"2018-05-30",5385,37
"2018-07-16",3167,22
"2018-08-29",3286,54
"2018-12-06",4038,4
"2018-08-13",1675,6
"2018-02-01",4041,18
"2018-04-13",3636,48
"2018-06-12",3395,61
"2018-09-30",2240,13
"2018-02-25",7382,70
"2018-08-26",6203,72
"2018-11-18",4316,50
"2018-02-02",4723,36
"2018-06-13",1005,71
"2018-10-17",1106,38
"2018-05-26",2916,37
"2018-08-05",1501,56
"2018-07-04",5081,36
"2018-02-27",118,14
"2018-01-17",728,71
"2018-11-22",815,11
"2018-10-08",450,60
"2018-01-28",3089,1
"2018-10-25",5991,13
"2018-06-12",4654,36
"2018-05-24",2785,22
"2018-09-11",989,11
"2018-03-19",3087,73
"2018-09-21",6001,46
"2018-06-23",1099,7
"2018-07-02",2256,8
"2018-06-15",4097,10
"2018-09-21",576,48
"2018-06-27",6129,5
"2018-09-14",98,8
"2018-02-09",6855,60
"2018-08-04",4815,73
"2018-01-10",1963,11
"2018-10-27",1653,28
"2018-11-07",5254,20
"2018-04-23",958,33
"2018-03-11",6102,39
"2018-11-12",2128,8
"2018-05-28",4698,53
"2018-03-28",4620,52
"2018-03-08",155,18
"2018-05-14",3472,12
"2018-06-09",5692,1
"2018-03-20",1866,6
"2018-07-30",2249,50
"2018-06-03",1556,65
"2018-09-19",6014,38
"2018-07-16",1633,9
"2018-05-01",6100,37
"2018-10-18",3028,51
"2018-05-02",6784,10
"2018-08-09",3957,20
"2018-07-21",7458,3
"2018-10-14",3788,53
"2018-08-17",2853,23
"2018-09-09",3232,51
"2018-12-06",2645,6
"2018-08-12",4297,23
"2018-01-29",7326,13
"2018-09-14",4902,28
"2018-03-30",967,65
"2018-03-18",343,70
"2018-08-20",1547,10
"2018-10-08",1085,36
"2018-03-26",3973,17
"2018-03-11",823,46
"2018-11-06",7436,37
"2018-03-11",5245,51
"2018-02-05",381,37
"2018-11-09",4197,67
"2018-06-22",6476,56
"2018-03-11",2543,52
"2018-09-03",5878,61
"2018-04-11",6721,1
"2018-10-12",25,34
"2018-06-19",714,11
"2018-07-01",2207,7
"2018-09-08",6356,36
"2018-02-23",577,76
"2018-08-19",3679,50
"2018-07-14",5562,33
"2018-09-12",1022,6
"2018-04-07",3959,4
"2018-03-15",5144,14
"2018-04-20",6118,7
"2018-03-12",3605,70
"2018-05-04",5409,10
"2018-07-28",4267,51
"2018-07-10",2997,28
"2018-10-13",1092,49
"2018-08-05",229,11
"2018-09-22",4197,36
"2018-11-19",1001,19
"2018-06-15",2876,2
"2018-02-18",455,10
"2018-03-08",5258,14
"2018-10-26",6759,37
"2018-12-02",4267,4
"2018-01-23",6658,35
"2018-11-25",2551,33
"2018-07-26",5433,54
"2018-09-16",6315,23
"2018-07-17",789,18
"2018-04-12",5153,70
"2018-04-22",1723,60
"2018-04-16",3790,8
"2018-11-03",227,14
"2018-07-04",5760,22
"2018-07-09",6406,22
"2018-02-08",3511,10
"2018-09-17",3856,1
"2018-01-14",2054,38
"2018-03-12",2170,54
"2018-06-06",3349,23
"2018-11-18",1057,53
"2018-02-09",3382,57
"2018-06-05",5760,33
"2018-04-17",6463,56
"2018-07-14",6598,2
"2018-06-12",4805,11
"2018-11-13",6027,6
"2018-05-17",1620,4
"2018-05-11",2747,2
"2018-09-09",1623,49
"2018-10-20",3836,76
"2018-10-28",1869,4
"2018-09-12",6304,46
"2018-03-07",6844,66
"2018-11-05",2035,14
"2018-11-15",122,16
"2018-10-20",577,36
"2018-07-21",3816,71
"2018-03-25",6928,1
"2018-04-09",4948,23
"2018-09-16",2801,22
"2018-07-20",5083,2
"2018-10-04",2405,66
"2018-11-21",6040,20
"2018-05-01",945,54
"2018-11-23",4635,73
"2018-03-12",3032,15
"2018-06-15",7128,34
"2018-11-11",233,61
"2018-04-21",4933,19
"2018-09-27",6308,46
"2018-03-10",7127,41
"2018-03-28",513,17
"2018-10-25",4823,71
"2018-10-15",2331,14
"2018-07-11",3046,51
"2018-02-22",1781,51
"2018-02-06",4156,51
"2018-07-10",5739,22
"2018-05-10",3858,39
"2018-07-12",2339,51
"2018-12-09",4613,63
"2018-08-21",4077,7
"2018-06-03",5679,51
"2018-03-12",5747,7
"2018-01-19",2928,8
"2018-08-10",2657,36
"2018-02-13",3988,26
"2018-06-22",3836,3
"2018-07-29",3969,23
"2018-10-11",4431,28
"2018-10-19",7346,5
"2018-06-17",2313,66
"2018-04-19",6833,48
"2018-01-29",7022,4
"2018-04-04",6082,16
"2018-06-27",2364,70
"2018-02-11",490,28
"2018-09-08",1343,49
"2018-04-10",2784,18
"2018-06-03",946,26
"2018-03-25",2148,12
"2018-09-16",5246,1
"2018-10-31",315,65
"2018-07-08",1123,67
"2018-10-15",2201,37
"2018-04-27",5410,67
"2018-06-03",1565,46
"2018-06-19",3048,50
"2018-12-05",1160,65
"2018-01-28",3335,6
"2018-06-06",4588,28
"2018-04-27",559,65
"2018-08-08",911,35
"2018-04-05",1038,41
"2018-04-20",1971,54
"2018-03-12",5673,65
"2018-07-12",7468,7
"2018-08-13",1678,70
"2018-07-05",2166,11
"2018-05-04",3000,37
"2017-12-31",5331,63
"2018-04-16",510,8
"2018-06-22",155,22
"2018-07-28",3404,31
"2018-06-24",6356,37
"2018-01-02",6104,31
"2018-03-14",2399,52
"2018-01-26",5971,3
"2018-05-10",2342,51
"2018-12-03",856,53
"2018-10-31",2212,4
